county,year,rolling_3yr_mean,yield_bu_acre,lag1_yield,ndvi_peak,ndvi_slope,heat_days_gt32,temp_anomaly,net_moisture_stress,wind_severe_days_58_cutoff
adams,2020,183.16666666666666,173.3,198.0,0.8247951736445818,0.0035902627682255646,0,-2.5034077748015413,-0.0029489193502525496,0
adams,2021,180.96666666666667,204.0,173.3,0.8593207108242086,0.004430242839723868,2,-1.9281229717755117,-0.07898237076096598,1
adams,2022,191.76666666666665,200.0,204.0,0.8042768728220798,0.003691690184090213,6,-2.0954865040383375,-0.04740895087594163,0
adams,2023,192.4333333333333,201.0,200.0,0.8871127986680513,0.00362140640406331,0,-1.3618674864850036,-0.4447918609037404,1
adams,2024,201.66666666666666,211.0,201.0,0.8677544595586602,0.004062747065278958,1,-1.0452983854204732,0.10873378249545974,0
allamakee,2013,167.56666666666666,162.1,153.6,0.7553625880818348,0.0040388613600618834,0,-3.259180152487616,0.4215059006986082,1
allamakee,2014,163.0,175.6,162.1,0.8186616736547561,0.004736241595842705,0,-2.984209095032101,0.35869554063145787,0
allamakee,2015,163.76666666666668,175.4,175.6,0.8308954507971484,0.004140214410815343,0,-2.32290843580596,0.16045368896492107,0
allamakee,2016,171.03333333333333,205.1,175.4,0.8660267942624095,0.004896221935976952,0,-1.736593565159037,-0.34019588773055015,0
allamakee,2017,185.36666666666665,190.5,205.1,0.8182772645386717,0.004109496773092249,0,-1.7409703063351394,0.15588721983669285,0
allamakee,2018,190.33333333333334,198.4,190.5,0.8286692791145068,0.003503565064866122,0,-2.128507212914581,0.30947713983425484,0
allamakee,2019,198.0,187.2,198.4,0.7977834383841682,0.004398691410887544,0,-2.5444343032913803,0.3208220880388386,0
allamakee,2020,192.03333333333333,196.3,187.2,0.809937868985174,0.004093460849229132,0,-2.363994020874772,0.19443756002481186,0
allamakee,2021,193.96666666666667,198.5,196.3,0.8573903040963388,0.004739452193211305,0,-1.3031927952298616,-0.11916481052696185,0
allamakee,2022,194.0,215.9,198.5,0.8129770864935718,0.0043146712734667735,0,-2.4442686131936373,0.15613497751254363,0
allamakee,2023,203.5666666666667,183.9,215.9,0.8318438048267409,0.004292543684182537,0,-1.3651941394081426,-0.4301690908877289,0
allamakee,2024,199.43333333333337,216.3,183.9,0.8148477620613507,0.003989858696798863,0,-1.425195187528935,0.40266994937160755,1
appanoose,2013,140.70000000000002,109.1,137.0,0.7470650955070527,0.0028257385130801634,0,-3.519648409851726,0.24986010708034798,0
appanoose,2014,122.06666666666666,170.9,109.1,0.8587434437011194,0.004217860370517315,0,-2.830418655376125,0.01965992011952494,1
appanoose,2015,139.0,154.3,170.9,0.8228779882517532,0.0038962122629920713,0,-2.249761039339184,0.2084358082791331,3
