county,year,yield_bu_acre,lag1_yield,rolling_3yr_mean,yield_std_5yr,yield_trend_5yr,ndvi_at_cutoff,ndvi_auc,ndvi_peak,day_of_peak_ndvi,ndvi_anomaly,ndvi_slope,ndvi_drop_rate,heat_days_gt32,rain_sum_mm,rain_days,cumulative_gdd,temp_anomaly,water_balance_total_mm,et_rain_ratio,heat_rain_stress_idx,net_moisture_stress
clinton,2013,185.6,139.6,163.6,19.576720869440816,-9.320000000000011,0.833802598541283,61.75519767473557,0.833802598541283,193,0.4187919290032885,0.003543676949285985,0,0,566.0962507272086,67,750.7122317945921,-2.888336801422092,184.12564985320387,0.6747449743900961,0.0,0.3252550238434199
clinton,2014,197.0,185.6,168.4,20.178404297664365,-4.11999999999999,0.8594818216117146,58.63021859047674,0.8594818216117146,193,0.44447115207372007,0.004584599808060434,0,0,490.48425736777983,73,736.3978027955404,-2.72375478479859,99.26430276150396,0.7976197970311362,0.0,0.20238020093006248
clinton,2015,188.2,197.0,174.0666666666667,21.728138438439675,5.719999999999996,0.8528761782815257,63.09020498333926,0.8528761782815257,193,0.4378655087435312,0.004103376762083171,0,0,529.2582626722746,64,747.9119265801811,-2.221596351021219,143.917903033699,0.7280762268403328,0.0,0.2719237712702306
clinton,2016,213.8,188.2,190.26666666666665,22.368102288750382,7.380000000000001,0.9125230656457126,71.83267916273597,0.9125230656457126,193,0.4975123961077181,0.004329917092997823,0,0,301.5629756073013,59,831.6219499757034,-1.8236743403921913,-109.78762046136764,1.3640619969219046,0.0,-0.36406200023796126
clinton,2017,213.3,213.8,199.66666666666666,27.59108551688391,15.100000000000016,0.8438317452207589,72.70456462104501,0.8438317452207589,193,0.42882107568276434,0.002987597989312529,0,0,447.77118775822726,66,796.7514487978792,-1.7360622207422658,36.68729214682145,0.9180668741806194,0.0,0.08193312358609711
clinton,2018,210.9,213.3,205.1,13.435475428878702,7.220000000000001,0.8933220934597875,73.57374496518086,0.8933220934597875,193,0.478311423921793,0.003962415738025975,0,1,459.8771635947906,62,927.6868324376376,-1.8209851374088046,57.243632169871624,0.8755240799566327,0.0021744937061206884,0.1244759178688736
clinton,2019,196.1,210.9,212.66666666666666,11.475321346263218,5.290000000000009,0.7610649677542136,58.25110733832328,0.7610649677542136,193,0.3460542982162191,0.003471843813919455,0,0,384.53774015331106,79,755.6369218673392,-2.4222240501632513,10.827742085558992,0.9718421836746525,0.0,0.028157813724822622
clinton,2020,178.4,196.1,206.76666666666665,11.631122043896033,1.2900000000000056,0.8379490091155803,65.9216408062644,0.8379490091155803,193,0.4229383395775858,0.003550486030242594,0,0,390.6655250996073,66,780.9158754485579,-2.4446946704071912,-7.658965112220894,1.019604914179881,0.0,-0.019604916739615518
clinton,2021,206.5,178.4,195.13333333333335,15.302450784106574,-8.799999999999994,0.8734335420424283,61.075962775869236,0.8734335420424283,193,0.45842287250443375,0.005110290848047367,0,1,351.9246574770723,65,823.02692197486,-1.7503229403203662,-30.127330250124764,1.0856073268082396,0.0028415172847717617,-0.08560732964975667
clinton,2022,225.2,206.5,193.66666666666666,14.268076254352007,-4.609999999999986,0.8649205891804814,63.91854634930765,0.8649205891804814,193,0.4499099196424869,0.004269364564790992,0,0,414.07467547256067,68,821.0770756846252,-2.2341612700713576,7.108832207320243,0.9828320020246606,0.0,0.01716799556031609
